companyNumber,companyName,sicCodes,companyType,cashInBank,financialYearEnd,dateOfIncorporation,ageOfCompany,location,country,postcode,streetAddress
15019079,IGE SUPPORT LTD,['70229'],ltd,None,'None',2023-07-21,0,Southport,England,PR8 4NS,150 Liverpool Road
15019079,IGE SUPPORT LTD,['70229'],ltd, None, 'None',2023-07-21,0,Southport,England,PR8 4NS,150 Liverpool Road
15019912,NT & G SERVICES LIMITED,['70229'],ltd,None,'None',2023-07-21,0,Southport,England,PR8 3HF,229 Heathfield Road
15019912,NT & G SERVICES LIMITED,['70229'],ltd, None, 'None',2023-07-21,0,Southport,England,PR8 3HF,229 Heathfield Road
14981092,THE CRAFTY DOG SOUTHPORT LIMITED,['56302'],ltd,None,'None',2023-07-05,0,Southport,England,PR9 0DD,4c Bold Street
14981092,THE CRAFTY DOG SOUTHPORT LIMITED,['56302'],ltd, None, 'None',2023-07-05,0,Southport,England,PR9 0DD,4c Bold Street
15025305,LULIAN COMPANY LIMITED,['56103'],ltd,None,'None',2023-07-24,0,Southport,England,PR9 0DD,4b Bold Street
15025305,LULIAN COMPANY LIMITED,['56103'],ltd, None, 'None',2023-07-24,0,Southport,England,PR9 0DD,4b Bold Street
15025865,FABULASHES LTD,['96020'],ltd,None,'None',2023-07-25,0,Southport,England,PR8 5ER,35 Warwick Close
15025865,FABULASHES LTD,['96020'],ltd, None, 'None',2023-07-25,0,Southport,England,PR8 5ER,35 Warwick Close
15026672,RANYA 2020 LIMITED,['47290'],ltd,None,'None',2023-07-25,0,Southport,England,PR8 1PF,169 Lord Street
15026672,RANYA 2020 LIMITED,['47290'],ltd, None, 'None',2023-07-25,0,Southport,England,PR8 1PF,169 Lord Street
14209363,PARR ONLINE LIMITED,['46900'],ltd,None,'None',2022-07-01,1,Southport,England,PR9 0PR,71/73 Hoghton Street
14209363,PARR ONLINE LIMITED,['46900'],ltd, None, 'None',2022-07-01,1,Southport,England,PR9 0PR,71/73 Hoghton Street
14205145,VIOREL COURIER LTD,['49410'],ltd,None,'None',2022-06-30,1,Southport,England,PR9 0NB,3 Alexandra Road
14205145,VIOREL COURIER LTD,['49410'],ltd, None, 'None',2022-06-30,1,Southport,England,PR9 0NB,3 Alexandra Road
04553046,INNOVATIVE SAFETY SOLUTIONS LIMITED,"['70229', '85590']",ltd,None,'None',2002-10-03,21,Southport,England,PR9 7HB,6 Bengarth Road
04553046,INNOVATIVE SAFETY SOLUTIONS LIMITED,"['70229', '85590']",ltd, None,'None',2002-10-03,21,Southport,England,PR9 7HB,6 Bengarth Road
15044356,DMITR SERVICES LTD,['81221'],ltd,None,'None',2023-08-02,0,Southport,England,PR8 2AR,2 Castle Walk
15044356,DMITR SERVICES LTD,['81221'],ltd, None, 'None',2023-08-02,0,Southport,England,PR8 2AR,2 Castle Walk
15007258,CRAFT & SONS PROPERTY MANAGEMENT LIMITED,"['68209', '68320']",ltd,None,'None',2023-07-17,0,Southport,England,PR9 0AQ,1 Craft Court  473 Lord Street
15007258,CRAFT & SONS PROPERTY MANAGEMENT LIMITED,"['68209', '68320']",ltd, None, 'None',2023-07-17,0,Southport,England,PR9 0AQ,1 Craft Court  473 Lord Street
15036006,PAPER BOX (SOUTHPORT) LTD,['47620'],ltd,None,'None',2023-07-28,0,Southport,England,PR9 7LD,9 Ely Mews
15036006,PAPER BOX (SOUTHPORT) LTD,['47620'],ltd, None, 'None',2023-07-28,0,Southport,England,PR9 7LD,9 Ely Mews
15040716,JENNINGNK LIMITED,"['45111', '45112', '77110']",ltd,None,'None',2023-07-31,0,Southport,England,PR8 1SE,5 Duke Street
15040716,JENNINGNK LIMITED,"['45111', '45112', '77110']",ltd, None, 'None',2023-07-31,0,Southport,England,PR8 1SE,5 Duke Street
15036686,PHARMAQUALITY LTD,['21100'],ltd,None,'None',2023-07-28,0,Southport,England,PR8 3BN,459 Liverpool Road
15036686,PHARMAQUALITY LTD,['21100'],ltd, None, 'None',2023-07-28,0,Southport,England,PR8 3BN,459 Liverpool Road
15037446,CERTIFIED ESSENTIALS LTD,['47910'],ltd,None,'None',2023-07-30,0,Southport,England,PR9 0RH,68 Zetland Street
15037446,CERTIFIED ESSENTIALS LTD,['47910'],ltd, None, 'None',2023-07-30,0,Southport,England,PR9 0RH,68 Zetland Street
14216085,S.HARTILL ACCOUNTANCY & ARTISTE LTD,"['69202', '90010']",ltd,None,'None',2022-07-05,1,Southport,England,PR9 7ER,36 Wennington Road
14216085,S.HARTILL ACCOUNTANCY & ARTISTE LTD,"['69202', '90010']",ltd, None, 'None',2022-07-05,1,Southport,England,PR9 7ER,36 Wennington Road
14957831,LONDON HEALTHCARE COLLECTIVE LTD,['70229'],ltd,None,'None',2023-06-24,0,Southport,England,PR8 4PH,Topping Consultancy Ltd 209 Liverpool Road
14957831,LONDON HEALTHCARE COLLECTIVE LTD,['70229'],ltd, None, 'None',2023-06-24,0,Southport,England,PR8 4PH,Topping Consultancy Ltd 209 Liverpool Road
14957847,HOME X-RAY HEALTH SERVICES LIMITED,['86900'],ltd,None,'None',2023-06-24,0,Southport,England,PR8 4RB,39 Kirklees Road
14957847,HOME X-RAY HEALTH SERVICES LIMITED,['86900'],ltd, None, 'None',2023-06-24,0,Southport,England,PR8 4RB,39 Kirklees Road
14959404,ALIJ SERVICES LTD,['81221'],ltd,None,'None',2023-06-24,0,Southport,England,PR8 1HN,28 Portland Street
14959404,ALIJ SERVICES LTD,['81221'],ltd, None, 'None',2023-06-24,0,Southport,England,PR8 1HN,28 Portland Street
14959487,MEDA SERVICES LTD,['81221'],ltd,None,'None',2023-06-24,0,Southport,England,PR8 1HY,Flat 2-5 28 Part Street
14959487,MEDA SERVICES LTD,['81221'],ltd, None, 'None',2023-06-24,0,Southport,England,PR8 1HY,Flat 2-5 28 Part Street
14961637,TOMA CONSTRUCT LTD,['41202'],ltd,None,'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14961637,TOMA CONSTRUCT LTD,['41202'],ltd, None, 'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14962625,FLOREN CONSTRUCT LTD,['41202'],ltd,None,'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14962625,FLOREN CONSTRUCT LTD,['41202'],ltd, None, 'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14962531,MIHENA CONSTRUCT LTD,['41202'],ltd,None,'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14962531,MIHENA CONSTRUCT LTD,['41202'],ltd, None, 'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14959396,RXN SERVICES LTD,['81221'],ltd,None,'None',2023-06-24,0,Southport,England,PR8 1HN,28 Portland Street
14959396,RXN SERVICES LTD,['81221'],ltd, None, 'None',2023-06-24,0,Southport,England,PR8 1HN,28 Portland Street
14959429,BRZAL SERVICES LTD,['81221'],ltd,None,'None',2023-06-24,0,Southport,England,PR8 1HN,28 Portland Street
14959429,BRZAL SERVICES LTD,['81221'],ltd, None, 'None',2023-06-24,0,Southport,England,PR8 1HN,28 Portland Street
14960399,SFTA LTD,['86900'],ltd,None,'None',2023-06-26,0,Southport,England,PR8 2LH,5 Grosvenor Gardens
14960399,SFTA LTD,['86900'],ltd, None, 'None',2023-06-26,0,Southport,England,PR8 2LH,5 Grosvenor Gardens
14961274,TEJERA SERVICES LTD,['81221'],ltd,None,'None',2023-06-26,0,Southport,England,PR8 1HN,28 Portland Street
14961274,TEJERA SERVICES LTD,['81221'],ltd, None, 'None',2023-06-26,0,Southport,England,PR8 1HN,28 Portland Street
14961799,HIRBOG CONSTRUCT LTD,['41202'],ltd,None,'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14961799,HIRBOG CONSTRUCT LTD,['41202'],ltd, None, 'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14962400,IRIN CONSTRUCT LTD,['41202'],ltd,None,'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14962400,IRIN CONSTRUCT LTD,['41202'],ltd, None, 'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14962458,CMCG CONSTRUCT LTD,['41202'],ltd,None,'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14962458,CMCG CONSTRUCT LTD,['41202'],ltd, None, 'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14963273,SIMBUTY SERVICES LTD,['96020'],ltd,None,'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14963273,SIMBUTY SERVICES LTD,['96020'],ltd, None, 'None',2023-06-26,0,Southport,England,PR9 0HD,3 Irving Street
14963876,COROD CONSTRUCT LTD,['41202'],ltd,None,'None',2023-06-27,0,Southport,England,PR9 0HD,3 Irving Street
14963876,COROD CONSTRUCT LTD,['41202'],ltd, None, 'None',2023-06-27,0,Southport,England,PR9 0HD,3 Irving Street
14965769,HIS & HERS WATCHES UK LTD,"['47770', '47910']",ltd,None,'None',2023-06-27,0,Southport,England,PR8 1SE,5 Duke Street
14965769,HIS & HERS WATCHES UK LTD,"['47770', '47910']",ltd, None, 'None',2023-06-27,0,Southport,England,PR8 1SE,5 Duke Street
14966543,ATHENA OPCO (NEW BRIGHTON ONE) LIMITED,['87100'],ltd,None,'None',2023-06-28,0,Southport,England,PR9 9LN,61 Albert Road
14966543,ATHENA OPCO (NEW BRIGHTON ONE) LIMITED,['87100'],ltd, None, 'None',2023-06-28,0,Southport,England,PR9 9LN,61 Albert Road
15044891,DOBRI CLEANING LTD,['81221'],ltd,None,'None',2023-08-02,0,Southport,England,PR8 2AR,2 Castle Walk
15044891,DOBRI CLEANING LTD,['81221'],ltd, None, 'None',2023-08-02,0,Southport,England,PR8 2AR,2 Castle Walk
15045473,BOLDX CLEANING LTD,['81221'],ltd,None,'None',2023-08-02,0,Southport,England,PR8 6QF,Apartment 7 35 Scarisbrick New Road
15045473,BOLDX CLEANING LTD,['81221'],ltd, None, 'None',2023-08-02,0,Southport,England,PR8 6QF,Apartment 7 35 Scarisbrick New Road
15045598,LNGX CLEANING LTD,['81221'],ltd,None,'None',2023-08-02,0,Southport,England,PR8 6QF,Apartment 7 35 Scarisbrick New Road
15045598,LNGX CLEANING LTD,['81221'],ltd, None, 'None',2023-08-02,0,Southport,England,PR8 6QF,Apartment 7 35 Scarisbrick New Road
06974229,WESBAY LIMITED,['46380'],ltd,None,'2022-07-31',2009-07-27,14,Southport,England,PR8 1AW,97 Tulketh Street
06974229,WESBAY LIMITED,['46380'],ltd, 1775, '2021-07-31',2009-07-27,14,Southport,England,PR8 1AW,97 Tulketh Street
15046001,RDXF CLEANING LTD,['81221'],ltd,None,'None',2023-08-02,0,Southport,England,PR8 6QF,Apartment 7 35 Scarisbrick New Road
15046001,RDXF CLEANING LTD,['81221'],ltd, None, 'None',2023-08-02,0,Southport,England,PR8 6QF,Apartment 7 35 Scarisbrick New Road
15046046,POPX SERVICES LTD,['81221'],ltd,None,'None',2023-08-02,0,Southport,England,PR8 1HY,55 Part Street
15046046,POPX SERVICES LTD,['81221'],ltd, None, 'None',2023-08-02,0,Southport,England,PR8 1HY,55 Part Street
15047373,STEL CONSTRUCT LTD,['41202'],ltd,None,'None',2023-08-03,0,Southport,England,PR8 6QF,Apartment 1 35 Scarisbrick New Road
15047373,STEL CONSTRUCT LTD,['41202'],ltd, None, 'None',2023-08-03,0,Southport,England,PR8 6QF,Apartment 1 35 Scarisbrick New Road
03784634,VICTORIA COURT MANAGEMENT (SOUTHPORT) LIMITED,['98000'],ltd,None,'2023-02-28',1999-06-09,24,Southport,England,PR9 9EB,2 Victoria Court  21 Roe Lane
03784634,VICTORIA COURT MANAGEMENT (SOUTHPORT) LIMITED,['98000'],ltd, 11, '2022-02-28',1999-06-09,24,Southport,England,PR9 9EB,2 Victoria Court  21 Roe Lane
11560865,CULLEN & FOLEY ESTATES LTD,"['68100', '68209']",ltd,8065,'2022-09-30',2018-09-10,5,Southport,England,PR8 2DE,36 Warren Court
11560865,CULLEN & FOLEY ESTATES LTD,"['68100', '68209']",ltd, 2693, '2021-09-30',2018-09-10,5,Southport,England,PR8 2DE,36 Warren Court
15044664,BGNX SERVICES LTD,['81221'],ltd,None,'None',2023-08-02,0,Southport,England,PR8 2AR,2 Castle Walk
15044664,BGNX SERVICES LTD,['81221'],ltd, None, 'None',2023-08-02,0,Southport,England,PR8 2AR,2 Castle Walk
15045720,FARMX CLEANING LTD,['81221'],ltd,None,'None',2023-08-02,0,Southport,England,PR8 6QF,Apartment 7 35 Scarisbrick New Road
15045720,FARMX CLEANING LTD,['81221'],ltd, None, 'None',2023-08-02,0,Southport,England,PR8 6QF,Apartment 7 35 Scarisbrick New Road
15045836,MAZRH CLEANING LTD,['81221'],ltd,None,'None',2023-08-02,0,Southport,England,PR8 6QF,Apartment 7 35 Scarisbrick New Road
15045836,MAZRH CLEANING LTD,['81221'],ltd, None, 'None',2023-08-02,0,Southport,England,PR8 6QF,Apartment 7 35 Scarisbrick New Road
15045992,AULX SERVICES LTD,['81221'],ltd,None,'None',2023-08-02,0,Southport,England,PR8 6QF,Apartment 7 35 Scarisbrick New Road
15045992,AULX SERVICES LTD,['81221'],ltd, None, 'None',2023-08-02,0,Southport,England,PR8 6QF,Apartment 7 35 Scarisbrick New Road
15046021,IOSIF SERVICES LTD,['81221'],ltd,None,'None',2023-08-02,0,Southport,England,PR8 1HY,55 Part Street
15046021,IOSIF SERVICES LTD,['81221'],ltd, None, 'None',2023-08-02,0,Southport,England,PR8 1HY,55 Part Street
14191756,LEXINGTON CARE LIMITED,['78200'],ltd,None,'None',2022-06-23,1,Southport,England,PR8 5ET,66 Birch Street
14191756,LEXINGTON CARE LIMITED,['78200'],ltd, None, 'None',2022-06-23,1,Southport,England,PR8 5ET,66 Birch Street
14966776,ATHENA OPCO (OXFORD ROAD) LIMITED,['87100'],ltd,None,'None',2023-06-28,0,Southport,England,PR9 9LN,61 Albert Road
14966776,ATHENA OPCO (OXFORD ROAD) LIMITED,['87100'],ltd, None, 'None',2023-06-28,0,Southport,England,PR9 9LN,61 Albert Road
05865635,YARROW PROPERTIES LTD,['68209'],ltd,419195,'2022-03-31',2006-07-04,17,Southport,England,PR8 1LN,17  Duke Street
05865635,YARROW PROPERTIES LTD,['68209'],ltd, 304238, '2021-03-31',2006-07-04,17,Southport,England,PR8 1LN,17  Duke Street
10948497,ALCEDO RED LIMITED,['78200'],ltd,38861,'2022-03-31',2017-09-06,6,Southport,England,PR9 9YF,Alcedo House
10948497,ALCEDO RED LIMITED,['78200'],ltd, 53851, '2021-03-31',2017-09-06,6,Southport,England,PR9 9YF,Alcedo House
10661801,ALCEDO ORANGE LIMITED,"['86900', '88100']",ltd,748165,'2022-03-31',2017-03-09,6,Southport,England,PR9 9YF,Alcedo House
10661801,ALCEDO ORANGE LIMITED,"['86900', '88100']",ltd, 177694, '2021-03-31',2017-03-09,6,Southport,England,PR9 9YF,Alcedo House
14967619,APEX DIGITAL COMMERCE LTD,['47910'],ltd,None,'None',2023-06-28,0,Southport,England,PR9 9QE,15 Pauls Lane
14967619,APEX DIGITAL COMMERCE LTD,['47910'],ltd, None, 'None',2023-06-28,0,Southport,England,PR9 9QE,15 Pauls Lane
11806625,ALCEDO GREEN LIMITED,"['86900', '88100']",ltd,None,'2022-12-31',2019-02-05,4,Southport,England,PR9 9YF,Alcedo House
11806625,ALCEDO GREEN LIMITED,"['86900', '88100']",ltd, 1, '2022-03-31',2019-02-05,4,Southport,England,PR9 9YF,Alcedo House
14204692,DELUXE EMPORIUM LIMITED,['47910'],ltd,None,'None',2022-06-29,1,Southport,England,PR8 6RD,44 Cemetery Road
14204692,DELUXE EMPORIUM LIMITED,['47910'],ltd, None, 'None',2022-06-29,1,Southport,England,PR8 6RD,44 Cemetery Road
13028092,P. RIMMER ROOFING SERVICES LTD,['96090'],ltd,1,'2021-11-30',2020-11-18,3,Southport,England,PR8 5DJ,147 Hampton Road
13028092,P. RIMMER ROOFING SERVICES LTD,['96090'],ltd, None, 'None',2020-11-18,3,Southport,England,PR8 5DJ,147 Hampton Road
14158106,SPARKLES BOUTIQUE LTD,['46420'],ltd,None,'None',2022-06-08,1,Southport,England,PR8 6BP,St Lukes Buildings  Sparkles Boutique 7 St Lukes Building
14158106,SPARKLES BOUTIQUE LTD,['46420'],ltd, None, 'None',2022-06-08,1,Southport,England,PR8 6BP,St Lukes Buildings  Sparkles Boutique 7 St Lukes Building
15052377,MANLOC CONSTRUCT LTD,['41202'],ltd,None,'None',2023-08-07,0,Southport,England,PR8 6QF,Apartment 1 35 Scarisbrick New Road
15052377,MANLOC CONSTRUCT LTD,['41202'],ltd, None, 'None',2023-08-07,0,Southport,England,PR8 6QF,Apartment 1 35 Scarisbrick New Road
01410759,OUTLOOK (HIGHTOWN) MANAGEMENT LIMITED(THE),['98000'],private-limited-guarant-nsc,None,'2022-12-31',1979-01-22,44,Southport,England,PR9 0PR,71/73 Hoghton Street
01410759,OUTLOOK (HIGHTOWN) MANAGEMENT LIMITED(THE),['98000'],private-limited-guarant-nsc, None, '2021-12-31',1979-01-22,44,Southport,England,PR9 0PR,71/73 Hoghton Street
15060695,WARREN HOMES NW LTD,['41100'],ltd,None,'None',2023-08-09,0,Southport,England,PR9 0NZ,Adelphi Chambers  30 Hoghton Street
15060695,WARREN HOMES NW LTD,['41100'],ltd, None, 'None',2023-08-09,0,Southport,England,PR9 0NZ,Adelphi Chambers  30 Hoghton Street
15062369,FOOD 4 SOIL LTD,['38110'],ltd,None,'None',2023-08-10,0,Southport,England,PR8 6LE,24 Balfour Road
15062369,FOOD 4 SOIL LTD,['38110'],ltd, None, 'None',2023-08-10,0,Southport,England,PR8 6LE,24 Balfour Road
12070602,HS LEISURE & VENDING LTD,"['93290', '96090']",ltd,63704,'2022-06-30',2019-06-26,4,Southport,England,PR8 4HR,113 Bedford Road
12070602,HS LEISURE & VENDING LTD,"['93290', '96090']",ltd, 67209, '2021-06-30',2019-06-26,4,Southport,England,PR8 4HR,113 Bedford Road
15058348,LANCASTER GARDENS RTM COMPANY LIMITED,['98000'],private-limited-guarant-nsc,None,'None',2023-08-08,0,Southport,England,PR9 0PR,71/73 Hoghton Street
15058348,LANCASTER GARDENS RTM COMPANY LIMITED,['98000'],private-limited-guarant-nsc, None, 'None',2023-08-08,0,Southport,England,PR9 0PR,71/73 Hoghton Street
15055964,IBEX ASSOCIATES INTERNATIONAL LTD,['70229'],ltd,None,'None',2023-08-08,0,Southport,England,PR8 1HU,29 Portland Street
15055964,IBEX ASSOCIATES INTERNATIONAL LTD,['70229'],ltd, None, 'None',2023-08-08,0,Southport,England,PR8 1HU,29 Portland Street
01529709,THERMAL DEVELOPMENTS INTERNATIONAL LIMITED,['25990'],ltd,60758,'2022-03-31',1980-11-24,43,Southport,England,PR8 6AB,39a Tithebarn Road
01529709,THERMAL DEVELOPMENTS INTERNATIONAL LIMITED,['25990'],ltd, 78711, '2021-03-31',1980-11-24,43,Southport,England,PR8 6AB,39a Tithebarn Road
14148944,JONATHAN MAIN LTD,['69203'],ltd,None,'None',2022-06-05,1,Southport,England,PR9 9RL,40 Emmanuel Road
14148944,JONATHAN MAIN LTD,['69203'],ltd, None, 'None',2022-06-05,1,Southport,England,PR9 9RL,40 Emmanuel Road
09312622,KO8 FITNESS LIMITED,"['47640', '86900']",ltd,None,'2021-05-31',2014-11-14,9,Southport,England,PR8 2JR,24b Oxford Road
09312622,KO8 FITNESS LIMITED,"['47640', '86900']",ltd, None, '2020-05-31',2014-11-14,9,Southport,England,PR8 2JR,24b Oxford Road
14978997,CHUBBS STEEL TRADES LIMITED,['25990'],ltd,None,'None',2023-07-04,0,Southport,England,PR8 6BP,6 St. Lukes Building
14978997,CHUBBS STEEL TRADES LIMITED,['25990'],ltd, None, 'None',2023-07-04,0,Southport,England,PR8 6BP,6 St. Lukes Building
11833515,MENTHA INSPECTIONS LTD,"['71122', '71129', '71200']",ltd,None,'2022-02-28',2019-02-19,4,Southport,England,PR9 9DU,52 Melling Road
11833515,MENTHA INSPECTIONS LTD,"['71122', '71129', '71200']",ltd, None, '2021-02-28',2019-02-19,4,Southport,England,PR9 9DU,52 Melling Road
14971933,AMPEB LIMITED,['68209'],ltd,None,'None',2023-06-30,0,Southport,England,PR8 6RS,22 Eaton Drive
14971933,AMPEB LIMITED,['68209'],ltd, None, 'None',2023-06-30,0,Southport,England,PR8 6RS,22 Eaton Drive
13090550,THE RESPONSIBLE DOG RESCUE C.I.C.,"['47760', '52290', '75000']",private-limited-guarant-nsc,None,'2022-12-31',2020-12-18,3,Southport,England,PR9 7RL,43 Crowland Street
13090550,THE RESPONSIBLE DOG RESCUE C.I.C.,"['47760', '52290', '75000']",private-limited-guarant-nsc, None, '2021-12-31',2020-12-18,3,Southport,England,PR9 7RL,43 Crowland Street
14975883,FIELDAN PROPERTY MAINTENANCE LIMITED,['43220'],ltd,None,'None',2023-07-03,0,Southport,England,PR8 6BP,6 St. Lukes Building
14975883,FIELDAN PROPERTY MAINTENANCE LIMITED,['43220'],ltd, None, 'None',2023-07-03,0,Southport,England,PR8 6BP,6 St. Lukes Building
15083515,ILIE CONSTRUCTION LIMITED,['41202'],ltd,None,'None',2023-08-19,0,Southport,England,PR8 5DD,125f Sefton Street
15083515,ILIE CONSTRUCTION LIMITED,['41202'],ltd, None, 'None',2023-08-19,0,Southport,England,PR8 5DD,125f Sefton Street
15083516,MARIANA BEAUTY HAIR LTD,['96020'],ltd,None,'None',2023-08-19,0,Southport,England,PR8 5DD,125f Sefton Street
15083516,MARIANA BEAUTY HAIR LTD,['96020'],ltd, None, 'None',2023-08-19,0,Southport,England,PR8 5DD,125f Sefton Street
12862758,SOUR BUSINESS LTD,['90030'],ltd,2,'2022-09-30',2020-09-07,3,Southport,England,PR8 5NE,5 Grove Terrace
12862758,SOUR BUSINESS LTD,['90030'],ltd, 2, '2021-09-30',2020-09-07,3,Southport,England,PR8 5NE,5 Grove Terrace
13695332,FIND LIMITED,"['68100', '68209', '68310', '68320']",ltd,None,'2022-10-31',2021-10-21,2,Southport,England,PR8 4PW,302b Liverpool Road
13695332,FIND LIMITED,"['68100', '68209', '68310', '68320']",ltd, None, 'None',2021-10-21,2,Southport,England,PR8 4PW,302b Liverpool Road
15074021,XIAOPENGTRADE LTD,"['46110', '46240', '46370']",ltd,None,'None',2023-08-15,0,Southport,England,PR8 2SY,27 Pershore Grove
15074021,XIAOPENGTRADE LTD,"['46110', '46240', '46370']",ltd, None, 'None',2023-08-15,0,Southport,England,PR8 2SY,27 Pershore Grove
15043061,LATHAM MEDICAL LTD,['82990'],ltd,None,'None',2023-08-01,0,Southport,England,PR9 7NG,6-8 Botanic Road
15043061,LATHAM MEDICAL LTD,['82990'],ltd, None, 'None',2023-08-01,0,Southport,England,PR9 7NG,6-8 Botanic Road
10259292,MALI THAI MASSAGE AND SPA LTD,['96090'],ltd,1570,'2022-07-31',2016-07-01,7,Southport,England,PR8 1ES,Mali Thai Massage 66 Eastbank Street
10259292,MALI THAI MASSAGE AND SPA LTD,['96090'],ltd, 2035, '2021-07-31',2016-07-01,7,Southport,England,PR8 1ES,Mali Thai Massage 66 Eastbank Street
15088476,ANNEKAND LIMITED,['87900'],ltd,None,'None',2023-08-22,0,Southport,England,PR8 1LG,57 King Street
15088476,ANNEKAND LIMITED,['87900'],ltd, None, 'None',2023-08-22,0,Southport,England,PR8 1LG,57 King Street
11228280,JULIETA CARE UK LTD,"['78200', '87200', '87300']",ltd,17636,'2022-02-28',2018-02-27,5,Southport,England,PR8 2DT,Unit 15 Weld Parade
11228280,JULIETA CARE UK LTD,"['78200', '87200', '87300']",ltd, 14967, '2021-02-28',2018-02-27,5,Southport,England,PR8 2DT,Unit 15 Weld Parade
10226265,ST LEONARDS MANAGEMENT COMMITTEE LTD,['98000'],private-limited-guarant-nsc,0,'2023-03-24',2016-06-10,7,Southport,England,PR8 3TF,C/O Klm Accounting Limited
10226265,ST LEONARDS MANAGEMENT COMMITTEE LTD,['98000'],private-limited-guarant-nsc, 0, '2022-03-24',2016-06-10,7,Southport,England,PR8 3TF,C/O Klm Accounting Limited
13752203,ILLUSTAR LIMITED,['43910'],ltd,None,'2022-11-30',2021-11-18,2,Southport,England,PR9 8LR,Kinetics - Office 1
13752203,ILLUSTAR LIMITED,['43910'],ltd, None, 'None',2021-11-18,2,Southport,England,PR9 8LR,Kinetics - Office 1
10224384,HARRISON SOCIAL CONSULTANCY LIMITED,['88100'],ltd,1000,'2022-06-30',2016-06-09,7,Southport,England,PR8 6DJ,90 Hart Street
10224384,HARRISON SOCIAL CONSULTANCY LIMITED,['88100'],ltd, 1000, '2021-06-30',2016-06-09,7,Southport,England,PR8 6DJ,90 Hart Street
13569466,RIVER CONTRACTORS LTD,['43320'],ltd,None,'2022-08-30',2021-08-17,2,Southport,England,PR9 8AB,Unit 2 The Barn  Pool Hey Farm Pool Hey Lane Pool Hey Lane
13569466,RIVER CONTRACTORS LTD,['43320'],ltd, None, 'None',2021-08-17,2,Southport,England,PR9 8AB,Unit 2 The Barn  Pool Hey Farm Pool Hey Lane Pool Hey Lane
14983810,TRAIN EVERYTHING LTD,['85510'],ltd,None,'None',2023-07-05,0,Southport,England,PR8 5QB,101 Blowick Moss Lane
